customer_id,Total Orders,Total Order Days,Average Orders Placed,Total Order Value,Average Order Value,Average Order Gap Days,Order Consistency Score
5388,26.0,26.0,1.0,115775.0,4452.884615384615,7.44,0.48950410371922337
8573,18.0,18.0,1.0,65777.0,3654.277777777778,3.823529411764706,0.3644331653076714
3161,4.0,4.0,1.0,9290.0,2322.5,15.666666666666666,0.07947187826605809
7283,25.0,25.0,1.0,482015.0,19280.6,5.041666666666667,0.21216329584781346
5304,12.0,12.0,1.0,187870.0,15655.833333333334,16.454545454545453,0.07334860285311111
5301,41.0,37.0,1.1081081081081081,93792.0,2287.609756097561,4.6,0.2054894117772471
3368,67.0,59.0,1.1355932203389831,877765.0,13100.970149253732,2.727272727272727,0.4119115467819922
6636,19.0,18.0,1.0555555555555556,239149.0,12586.78947368421,8.055555555555555,0.15006047340622863
489,43.0,42.0,1.0238095238095237,69525.0,1616.860465116279,4.428571428571429,0.3283488479051302
1577,9.0,9.0,1.0,453015.0,50335.0,19.625,0.09012110059366567
7067,25.0,23.0,1.0869565217391304,56242.0,2249.68,5.583333333333333,0.1802592790842752
2694,106.0,105.0,1.0095238095238095,210049.66999999998,1981.6006603773583,1.8095238095238095,1.0507722862864928
5100,27.0,24.0,1.125,621984.0,23036.444444444445,6.461538461538462,0.15412256141889832
4866,12.0,12.0,1.0,35655.0,2971.25,16.727272727272727,0.08137388071370823
7187,4.0,4.0,1.0,29660.0,7415.0,25.333333333333332,0.03056612197400464
7843,18.0,17.0,1.0588235294117647,101515.0,5639.722222222223,5.294117647058823,0.26874669187157885
5030,45.0,41.0,1.0975609756097562,1193889.0,26530.866666666665,4.2727272727272725,0.3369531139002781
6257,86.0,75.0,1.1466666666666667,628785.0,7311.453488372093,2.223529411764706,0.4578247801511273
6150,19.0,18.0,1.0555555555555556,144940.0,7628.421052631579,9.944444444444445,0.15685638971756227
7820,17.0,16.0,1.0625,10403.1,611.9470588235295,5.8125,0.11206330532992055
4136,88.0,57.0,1.543859649122807,8278310.0,94071.70454545454,2.1494252873563218,0.32724610863265047
5728,23.0,23.0,1.0,142828.0,6209.913043478261,8.409090909090908,0.10731932931974231
4491,63.0,53.0,1.1886792452830188,862355.0,13688.174603174602,3.0483870967741935,0.4122908757284454
7635,9.0,8.0,1.125,54087.0,6009.666666666667,9.125,0.08634650379801756
3801,12.0,12.0,1.0,254440.0,21203.333333333332,9.363636363636363,0.13913779726382874
4889,9.0,9.0,1.0,21075.0,2341.6666666666665,12.125,0.11821806019762021
5708,13.0,12.0,1.0833333333333333,582379.0,44798.38461538462,14.166666666666666,0.07398335242288108
692,113.0,110.0,1.0272727272727273,210215.0,1860.3097345132744,1.6875,0.3626374160655754
2201,51.0,51.0,1.0,458582.0,8991.803921568628,3.8,0.3499987750042874
7184,2.0,2.0,1.0,7500.0,3750.0,67.0,0.0
8003,10.0,9.0,1.1111111111111112,10438.0,1043.8,7.333333333333333,0.14071931092653506
2077,46.0,46.0,1.0,121575.0,2642.9347826086955,4.044444444444444,0.31991574437378273
5933,6.0,6.0,1.0,14681.0,2446.8333333333335,29.0,0.15339276247571737
5364,33.0,32.0,1.03125,446870.0,13541.515151515152,5.21875,0.24196894436538485
2994,93.0,90.0,1.0333333333333334,356051.0,3828.505376344086,1.891304347826087,0.2925974636506212
7780,4.0,4.0,1.0,52829.0,13207.25,7.666666666666667,0.13566450544501032
3747,3.0,3.0,1.0,15720.0,5240.0,6.5,0.157134593350485
3839,112.0,87.0,1.2873563218390804,2552379.0,22789.098214285714,1.7117117117117118,0.6108696260774183
6650,31.0,26.0,1.1923076923076923,171302.0,5525.870967741936,5.8,0.1135594000618105
4020,5.0,5.0,1.0,65250.0,13050.0,30.25,0.3026590473554291
1941,4.0,4.0,1.0,4976.0,1244.0,29.0,0.24999937500156252
3551,26.0,24.0,1.0833333333333333,70192.0,2699.6923076923076,6.8,0.21160323699733297
46,119.0,104.0,1.1442307692307692,903218.5,7590.071428571428,1.61864406779661,0.684320983633194
3149,18.0,17.0,1.0588235294117647,790265.0,43903.61111111111,10.941176470588236,0.11883812596474681
8568,9.0,9.0,1.0,39639.0,4404.333333333333,7.0,0.19611575052355373
5520,28.0,24.0,1.1666666666666667,114584.0,4092.285714285714,6.555555555555555,0.14488012749193316
6821,15.0,12.0,1.25,41892.0,2792.8,8.285714285714286,0.1375744765888608
199,19.0,16.0,1.1875,3035455.0,159760.7894736842,5.666666666666667,0.10101515241450783
3124,79.0,71.0,1.1126760563380282,689122.0,8723.06329113924,2.4358974358974357,0.4927092055087353
4206,97.0,72.0,1.3472222222222223,1406527.0,14500.278350515464,1.9791666666666667,0.4333138235893443
1664,10.0,10.0,1.0,367700.0,36770.0,17.666666666666668,0.06519809415593832
5540,106.0,96.0,1.1041666666666667,279675.0,2638.443396226415,1.7714285714285714,0.6443140815864634
3154,19.0,18.0,1.0555555555555556,37268.0,1961.4736842105262,10.555555555555555,0.1606808772043984
5711,41.0,37.0,1.1081081081081081,307290.0,7494.878048780488,4.65,0.19354646325763658
2017,22.0,20.0,1.1,56065.0,2548.409090909091,5.333333333333333,0.11364112618140258
7950,41.0,39.0,1.0512820512820513,291155.5,7101.3536585365855,2.175,0.6190262411338039
3029,104.0,72.0,1.4444444444444444,5430847.0,52219.682692307695,1.8349514563106797,0.504850175966524
5299,43.0,42.0,1.0238095238095237,220146.0,5119.674418604651,4.571428571428571,0.2796447702075464
8623,2.0,2.0,1.0,6164.0,3082.0,10.0,0.0
6208,5.0,5.0,1.0,9835.0,1967.0,39.75,0.042682181272636184
1027,31.0,29.0,1.0689655172413792,69723.0,2249.1290322580644,5.966666666666667,0.1521348040811073
2541,43.0,42.0,1.0238095238095237,86755.0,2017.5581395348838,4.214285714285714,0.16638079831587782
7674,17.0,16.0,1.0625,276851.0,16285.35294117647,6.0625,0.16840024502318615
5639,18.0,18.0,1.0,202185.0,11232.5,7.0588235294117645,0.18016136360476018
2010,18.0,18.0,1.0,27750.0,1541.6666666666667,2.411764705882353,0.3031358355230008
8145,8.0,8.0,1.0,13619.8,1702.475,10.428571428571429,0.14440900808793686
6632,24.0,23.0,1.0434782608695652,52470.0,2186.25,7.478260869565218,0.14314010403738986
6092,11.0,10.0,1.1,363804.89,33073.17181818182,18.1,0.050702711071768415
2985,73.0,59.0,1.2372881355932204,1501191.0,20564.260273972603,2.5972222222222223,0.37937037154239045
5545,23.0,21.0,1.0952380952380953,275664.0,11985.391304347826,5.636363636363637,0.18127067009434483
7816,16.0,11.0,1.4545454545454546,283470.0,17716.875,6.8,0.14240098981393115
4316,34.0,33.0,1.0303030303030303,558010.0,16412.058823529413,5.636363636363637,0.21145982607639194
5629,20.0,20.0,1.0,655987.0,32799.35,8.157894736842104,0.12285751683836366
8403,14.0,14.0,1.0,57520.0,4108.571428571428,5.846153846153846,0.26911523279892813
4714,64.0,59.0,1.0847457627118644,180727.0,2823.859375,2.984126984126984,0.34630258726027474
7889,2.0,2.0,1.0,1217.0,608.5,4.0,0.0
211,16.0,15.0,1.0666666666666667,294455.0,18403.4375,11.6,0.1424835649365077
771,63.0,55.0,1.1454545454545455,173710.0,2757.3015873015875,2.967741935483871,0.2778867882195602
7227,6.0,6.0,1.0,12220.0,2036.6666666666667,7.2,0.36037368638160505
3385,111.0,84.0,1.3214285714285714,668315.01,6020.855945945946,1.7363636363636363,0.14698288432062304
4642,15.0,15.0,1.0,37301.0,2486.733333333333,11.642857142857142,0.07695429818360079
7670,37.0,31.0,1.1935483870967742,450171.2,12166.789189189189,2.4444444444444446,0.3945011826676965
706,66.0,59.0,1.11864406779661,125450.0,1900.7575757575758,2.830769230769231,0.39745368103512385
58,32.0,31.0,1.032258064516129,98875.0,3089.84375,6.129032258064516,0.18575009970888906
8552,5.0,5.0,1.0,12934.0,2586.8,17.25,0.03726131732126763
8121,7.0,7.0,1.0,15652.4,2236.057142857143,9.0,0.223606297751097
3498,14.0,14.0,1.0,30621.04,2187.217142857143,10.0,0.12053136527527092
4026,76.0,63.0,1.2063492063492063,1929868.0,25393.0,2.493333333333333,0.4016313960157392
4753,34.0,31.0,1.096774193548387,474162.0,13945.941176470587,5.212121212121212,0.26680972979303114
5514,25.0,23.0,1.0869565217391304,337185.0,13487.4,7.875,0.11289376136103389
2367,14.0,14.0,1.0,25700.0,1835.7142857142858,10.307692307692308,0.16651820168893094
6271,21.0,19.0,1.105263157894737,69421.0,3305.7619047619046,8.85,0.09593204030205227
2677,22.0,22.0,1.0,55972.0,2544.181818181818,7.809523809523809,0.14133369114048885
6815,33.0,29.0,1.1379310344827587,2126420.0,64436.969696969696,3.71875,0.34766591077476017
674,23.0,20.0,1.15,9516.56,413.76347826086953,7.909090909090909,0.12043483201503506
3634,69.0,53.0,1.3018867924528301,6834619.0,99052.44927536232,2.1470588235294117,0.3482235900023649
2764,31.0,30.0,1.0333333333333334,477381.0,15399.387096774193,6.266666666666667,0.1998801673158509
5031,40.0,31.0,1.2903225806451613,1210150.3599999999,30253.759,4.6923076923076925,0.17546048218451668
8280,2.0,2.0,1.0,153500.0,76750.0,23.0,0.0
5618,4.0,4.0,1.0,99457.0,24864.25,7.0,0.10482837378219714
1345,6.0,6.0,1.0,9841.0,1640.1666666666667,22.6,0.058691637590055246
8091,1.0,1.0,1.0,1670.0,1670.0,0.0,0.0
7928,7.0,7.0,1.0,15718.0,2245.4285714285716,8.166666666666666,0.2620105452918187
8651,10.0,10.0,1.0,59054.0,5905.4,5.888888888888889,0.25109155471994077
7293,7.0,7.0,1.0,142803.0,20400.428571428572,19.166666666666668,0.06327504843381584
8447,16.0,14.0,1.1428571428571428,728800.0,45550.0,5.066666666666666,0.14825740184962133
5495,16.0,13.0,1.2307692307692308,158573.0,9910.8125,10.933333333333334,0.08821777504160035
1654,8.0,8.0,1.0,16751.0,2093.875,20.0,0.05716616236778307
2643,4.0,4.0,1.0,1339400.0,334850.0,49.666666666666664,0.021435676784715658
7882,17.0,17.0,1.0,261865.0,15403.823529411764,6.5625,0.2298440439920733
2659,6.0,6.0,1.0,18830.0,3138.3333333333335,15.6,0.06737401964081127
6587,15.0,14.0,1.0714285714285714,103830.0,6922.0,12.357142857142858,0.08993617097515702
3736,8.0,8.0,1.0,12390.0,1548.75,13.857142857142858,0.09514045887126815
6239,12.0,12.0,1.0,24031.0,2002.5833333333333,16.363636363636363,0.11604808388573626
3673,45.0,42.0,1.0714285714285714,95140.0,2114.222222222222,4.090909090909091,0.3247852950084472
4442,29.0,27.0,1.0740740740740742,67587.0,2330.5862068965516,6.142857142857143,0.2094556814966451
7797,8.0,8.0,1.0,48402.9,6050.3625,10.714285714285714,0.2187139264899783
6182,11.0,10.0,1.1,108446.0,9858.727272727272,5.8,0.16728712142927335
5756,44.0,39.0,1.1282051282051282,167285.0,3801.931818181818,4.1395348837209305,0.25714672901159447
7841,10.0,9.0,1.1111111111111112,261068.0,26106.8,5.777777777777778,0.24293230889117412
6894,12.0,12.0,1.0,280355.0,23362.916666666668,10.272727272727273,0.09595073788220931
1108,27.0,27.0,1.0,34845.0,1290.5555555555557,6.115384615384615,0.17849669333943957
1736,17.0,16.0,1.0625,53742.0,3161.294117647059,10.5625,0.07824701647341702
8452,2.0,2.0,1.0,3630.0,1815.0,18.0,0.0
5696,7.0,7.0,1.0,19720.0,2817.1428571428573,21.833333333333332,0.06795225898453862
6609,6.0,6.0,1.0,14723.0,2453.8333333333335,26.6,0.056814481365265075
2931,26.0,23.0,1.1304347826086956,637277.0,24510.653846153848,6.68,0.14462387712276667
7487,12.0,12.0,1.0,189740.0,15811.666666666666,9.909090909090908,0.20043739519623224
8112,30.0,27.0,1.1111111111111112,76078.0,2535.9333333333334,2.5172413793103448,0.4091714925595545
2474,3.0,3.0,1.0,5510.0,1836.6666666666667,27.5,0.040406085455564414
704,9.0,8.0,1.125,1022475.0,113608.33333333333,15.875,0.0847372148210733
791,56.0,47.0,1.1914893617021276,1193002.0,21303.60714285714,3.327272727272727,0.33261129045809584
8006,11.0,11.0,1.0,53405.0,4855.0,7.1,0.22948231730762395
1597,36.0,35.0,1.0285714285714285,573040.0,15917.777777777777,3.3714285714285714,0.3671892215437718
7975,11.0,10.0,1.1,74128.0,6738.909090909091,6.1,0.24922177202314894
4135,28.0,25.0,1.12,758185.0,27078.035714285714,5.148148148148148,0.19678534620506957
7603,7.0,7.0,1.0,575795.0,82256.42857142857,14.166666666666666,0.11369007772232574
1202,28.0,26.0,1.0769230769230769,101526.0,3625.9285714285716,6.777777777777778,0.15468130575114844
100,23.0,23.0,1.0,42459.0,1846.0434782608695,7.863636363636363,0.19673088083626444
2018,95.0,69.0,1.3768115942028984,1999379.0,21046.094736842104,1.925531914893617,0.47714972948459583
8213,10.0,10.0,1.0,26082.0,2608.2,6.888888888888889,0.18614126808094753
3437,31.0,31.0,1.0,25319.0,816.741935483871,4.933333333333334,0.15690986607696447
6129,32.0,32.0,1.0,129042.0,4032.5625,6.0,0.23836507913093424
641,5.0,5.0,1.0,354400.0,70880.0,24.0,0.0407118805015328
5318,18.0,17.0,1.0588235294117647,81945.0,4552.5,8.882352941176471,0.13146468664562086
3820,17.0,17.0,1.0,312300.0,18370.58823529412,10.0,0.09009366510079786
6864,97.0,78.0,1.2435897435897436,251607.0,2593.8865979381444,1.46875,0.7390962480029735
3194,42.0,41.0,1.024390243902439,80825.0,1924.404761904762,4.585365853658536,0.2582087195578748
6196,12.0,12.0,1.0,93165.0,7763.75,12.454545454545455,0.08103797588362473
1851,6.0,6.0,1.0,14435.0,2405.8333333333335,13.6,0.09886936702641363
66,45.0,45.0,1.0,113508.0,2522.4,4.2272727272727275,0.34288940417117797
47,19.0,18.0,1.0555555555555556,236640.2,12454.747368421053,10.444444444444445,0.14256249620429656
1440,4.0,4.0,1.0,30390.0,7597.5,31.333333333333332,0.10762428467013513
5720,17.0,15.0,1.1333333333333333,742823.0,43695.470588235294,11.0,0.09138860886575263
2977,13.0,12.0,1.0833333333333333,565718.0,43516.769230769234,12.0,0.07657369303994058
4584,29.0,28.0,1.0357142857142858,608346.0,20977.44827586207,6.035714285714286,0.1349323083377974
390,55.0,54.0,1.0185185185185186,97313.0,1769.3272727272727,3.462962962962963,0.5465463785696935
8582,12.0,11.0,1.0909090909090908,25373.0,2114.4166666666665,4.636363636363637,0.32183456577266195
3844,18.0,16.0,1.125,2526282.0,140349.0,9.764705882352942,0.08564971653889959
6097,133.0,119.0,1.1176470588235294,620614.0,4666.270676691729,1.446969696969697,0.6129871389132548
655,6.0,6.0,1.0,105710.0,17618.333333333332,32.0,0.030927003757486922
5870,16.0,15.0,1.0666666666666667,50559.0,3159.9375,11.733333333333333,0.1153089665316939
2350,32.0,32.0,1.0,107660.0,3364.375,5.741935483870968,0.3173205030080433
3144,22.0,21.0,1.0476190476190477,18497.59,840.7995454545454,6.9523809523809526,0.11628866835501496
7767,13.0,13.0,1.0,11676.0,898.1538461538462,8.75,0.11360889721590486
2814,61.0,60.0,1.0166666666666666,126153.0,2068.0819672131147,3.183333333333333,0.31489969355575287
5180,18.0,17.0,1.0588235294117647,186445.0,10358.055555555555,10.0,0.10854495300565531
2531,163.0,149.0,1.0939597315436242,535535.3,3285.49263803681,1.1790123456790123,1.210847415290812
754,74.0,67.0,1.1044776119402986,187145.0,2528.9864864864867,2.6027397260273974,0.5075620027248124
2961,7.0,6.0,1.1666666666666667,4081.83,583.1185714285714,19.166666666666668,0.05096689957567309
3491,5.0,5.0,1.0,19718.0,3943.6,31.25,0.06648220533258772
3068,39.0,37.0,1.054054054054054,90554.2,2321.902564102564,3.710526315789474,0.4030019999266176
1625,18.0,18.0,1.0,225794.0,12544.111111111111,10.764705882352942,0.10379769569302734
1712,30.0,29.0,1.0344827586206897,64594.0,2153.133333333333,6.379310344827586,0.14097739454147853
1319,2.0,2.0,1.0,35280.0,17640.0,27.0,0.0
4930,13.0,12.0,1.0833333333333333,938210.0,72170.0,12.083333333333334,0.08394718143711956
8604,7.0,7.0,1.0,52706.0,7529.428571428572,8.0,0.2711623369811964
3200,29.0,29.0,1.0,338044.0,11656.689655172413,6.607142857142857,0.37240987581815144
3830,19.0,18.0,1.0555555555555556,225470.0,11866.842105263158,10.222222222222221,0.15571496752509814
6994,13.0,13.0,1.0,797305.0,61331.153846153844,10.833333333333334,0.09911777343397934
7545,10.0,10.0,1.0,145959.0,14595.9,9.444444444444445,0.17018251871783024
5455,20.0,20.0,1.0,107198.0,5359.9,8.31578947368421,0.18748037722202185
4379,34.0,31.0,1.096774193548387,489330.0,14392.058823529413,5.393939393939394,0.1843217905208858
5417,9.0,9.0,1.0,87515.0,9723.888888888889,19.5,0.060255298678269203
282,21.0,18.0,1.1666666666666667,51779.0,2465.6666666666665,9.1,0.06571432440885083
3596,2.0,2.0,1.0,3280.0,1640.0,32.0,0.0
6874,18.0,18.0,1.0,1414315.0,78573.05555555556,8.647058823529411,0.16965544824456094
7934,16.0,13.0,1.2307692307692308,1388305.0,86769.0625,6.933333333333334,0.11077286860283087
4221,42.0,36.0,1.1666666666666667,886623.0,21110.071428571428,3.926829268292683,0.21708577146430758
322,8.0,8.0,1.0,18254.0,2281.75,21.714285714285715,0.044155157951372814
1726,20.0,20.0,1.0,474627.4,23731.370000000003,9.210526315789474,0.164999619198283
3702,74.0,68.0,1.088235294117647,2588185.0,34975.47297297297,2.589041095890411,0.4631345439011753
3083,77.0,76.0,1.013157894736842,101448.0,1317.5064935064936,2.486842105263158,0.9744263608005662
241,45.0,42.0,1.0714285714285714,177850.01,3952.2224444444446,3.522727272727273,0.37185042964972886
6575,21.0,21.0,1.0,50350.0,2397.6190476190477,7.85,0.10204658431185891
2057,16.0,16.0,1.0,401825.0,25114.0625,11.466666666666667,0.0731309135470746
168,36.0,34.0,1.0588235294117647,226483.0,6291.194444444444,5.314285714285714,0.2026951377655503
2052,26.0,25.0,1.04,638950.0,24575.0,7.12,0.2083932068674726
3415,9.0,9.0,1.0,68925.0,7658.333333333333,20.875,0.05547151281605751
2110,28.0,23.0,1.2173913043478262,259730.0,9276.07142857143,6.925925925925926,0.08536559993583541
7595,2.0,2.0,1.0,2525.0,1262.5,57.0,0.0
6925,10.0,10.0,1.0,14889.0,1488.9,7.333333333333333,0.11489686591123557
780,10.0,10.0,1.0,37124.89,3712.489,16.333333333333332,0.048955513998371225
4738,12.0,12.0,1.0,32955.0,2746.25,8.272727272727273,0.11335977309087654
6741,11.0,11.0,1.0,36740.0,3340.0,13.9,0.0680956514454579
4528,8.0,8.0,1.0,180090.0,22511.25,7.857142857142857,0.29957144732443003
1040,19.0,17.0,1.1176470588235294,335915.0,17679.736842105263,9.555555555555555,0.152347893771526
5051,33.0,25.0,1.32,913376.2,27678.066666666666,5.5,0.1532474355578179
7805,9.0,9.0,1.0,53233.8,5914.866666666667,8.5,0.2189634570304441
6949,49.0,40.0,1.225,3667505.0,74847.04081632652,3.0208333333333335,0.31522928291873537
1943,75.0,69.0,1.0869565217391304,257855.0,3438.0666666666666,2.27027027027027,0.5313117265552917
8783,2.0,2.0,1.0,25580.0,12790.0,45.0,0.0
4967,41.0,40.0,1.025,415588.0,10136.292682926829,4.725,0.24841697862423975
7907,19.0,18.0,1.0555555555555556,2296710.0,120879.47368421052,5.777777777777778,0.19036441746457372
8576,14.0,14.0,1.0,11716.0,836.8571428571429,4.076923076923077,0.4113344199452845
6333,19.0,18.0,1.0555555555555556,159290.38,8383.704210526315,10.444444444444445,0.1485433286523798
1852,13.0,10.0,1.3,437881.0,33683.153846153844,13.916666666666666,0.08133186784917361
7637,21.0,20.0,1.05,252122.4,12005.82857142857,3.95,0.194362980456833
4275,76.0,66.0,1.1515151515151516,807483.0,10624.776315789473,2.453333333333333,0.3469946555880072
1847,7.0,7.0,1.0,488560.0,69794.28571428571,26.666666666666668,0.30618528035076775
4788,9.0,9.0,1.0,3135.0,348.3333333333333,14.875,0.04979697710428944
5408,114.0,106.0,1.0754716981132075,2203126.0,19325.666666666668,1.6371681415929205,0.7885330911572447
7023,8.0,8.0,1.0,15445.0,1930.625,19.571428571428573,0.09451112273397733
6995,24.0,22.0,1.0909090909090908,2062980.0,85957.5,6.130434782608695,0.14902516976359756
4903,23.0,22.0,1.0454545454545454,377912.0,16430.956521739132,8.454545454545455,0.22164794797823797
7874,10.0,10.0,1.0,39264.8,3926.4800000000005,8.444444444444445,0.3157884764574428
7546,17.0,15.0,1.1333333333333333,328729.0,19337.0,5.4375,0.25766198666162804
2177,33.0,29.0,1.1379310344827587,252756.0,7659.272727272727,2.65625,0.514256832612081
4503,14.0,13.0,1.0769230769230769,190758.0,13625.57142857143,10.461538461538462,0.09920812348149603
2132,19.0,17.0,1.1176470588235294,136340.0,7175.789473684211,7.555555555555555,0.23553072103226608
915,6.0,6.0,1.0,157604.89,26267.48166666667,31.2,0.04121476264564687
5824,21.0,20.0,1.05,478369.0,22779.47619047619,8.1,0.16943872828637144
1244,35.0,32.0,1.09375,205827.0,5880.771428571428,5.470588235294118,0.4349045672288918
3451,11.0,11.0,1.0,353509.0,32137.18181818182,18.0,0.0615457076109018
7917,6.0,6.0,1.0,67286.0,11214.333333333334,16.8,0.03484298192971057
5778,36.0,32.0,1.125,202493.0,5624.805555555556,5.228571428571429,0.1864365948279103
4768,42.0,40.0,1.05,2776635.0,66110.35714285714,4.463414634146342,0.3100131789070896
5458,33.0,31.0,1.064516129032258,108205.0,3278.939393939394,5.90625,0.2658193517849935
2921,11.0,10.0,1.1,177745.0,16158.636363636364,3.4,0.1607242780071215
2357,8.0,8.0,1.0,26440.0,3305.0,8.285714285714286,0.21366323696281217
5024,15.0,14.0,1.0714285714285714,213220.0,14214.666666666666,8.142857142857142,0.11302076691402775
4950,47.0,41.0,1.146341463414634,1214870.0,25848.297872340427,4.086956521739131,0.29483969638949353
3848,54.0,48.0,1.125,761511.0,14102.055555555555,3.5283018867924527,0.41688242779063045
839,37.0,35.0,1.0571428571428572,681917.5,18430.202702702703,5.055555555555555,0.3277161334072181
7923,50.0,45.0,1.1111111111111112,319603.0,6392.06,2.122448979591837,0.42378685827347023
6141,5.0,5.0,1.0,12840.0,2568.0,36.0,0.05152537744429558
673,15.0,11.0,1.3636363636363635,187880.0,12525.333333333334,11.214285714285714,0.06855154614882286
6645,19.0,18.0,1.0555555555555556,218117.0,11479.842105263158,9.333333333333334,0.08444442219577579
5391,90.0,84.0,1.0714285714285714,270173.0,3001.9222222222224,2.146067415730337,0.33608022645036495
7821,29.0,26.0,1.1153846153846154,46940.0,1618.6206896551723,3.5714285714285716,0.39521780382786864
5105,33.0,33.0,1.0,1597705.0,48415.30303030303,4.78125,0.26929450507401953
7549,5.0,5.0,1.0,49025.0,9805.0,13.5,0.06044895344059484
7639,21.0,20.0,1.05,386513.0,18405.380952380954,4.25,0.2736355925529271
4319,20.0,17.0,1.1764705882352942,917926.0,45896.3,8.210526315789474,0.12004029739046979
3758,13.0,13.0,1.0,891980.0,68613.84615384616,15.166666666666666,0.08073329086327627
3147,10.0,9.0,1.1111111111111112,173150.0,17315.0,13.555555555555555,0.07574930703853701
7758,14.0,14.0,1.0,34040.5,2431.464285714286,4.3076923076923075,0.28026667416073
6243,5.0,5.0,1.0,27450.0,5490.0,25.0,0.05619511711597202
7586,16.0,16.0,1.0,179320.0,11207.5,7.533333333333333,0.08482463311655515
4794,40.0,38.0,1.0526315789473684,112748.0,2818.7,4.846153846153846,0.15415458659071712
7740,10.0,10.0,1.0,131535.0,13153.5,8.88888888888889,0.13953468902136415
6573,88.0,85.0,1.035294117647059,243325.0,2765.056818181818,2.1264367816091956,0.5430580550216505
5325,45.0,40.0,1.125,243597.0,5413.266666666666,4.295454545454546,0.3376528900112427
6138,35.0,34.0,1.0294117647058822,261614.0,7474.685714285714,5.529411764705882,0.240513410227702
5984,163.0,153.0,1.065359477124183,638943.0,3919.8957055214723,1.1790123456790123,1.476906209679493
3432,6.0,6.0,1.0,64384.89,10730.815,26.4,0.08382955985077795
5479,33.0,32.0,1.03125,353645.0,10716.515151515152,5.03125,0.19479476381705935
8195,3.0,3.0,1.0,29020.0,9673.333333333334,24.0,0.07071062811869011
6264,4.0,4.0,1.0,9920.0,2480.0,37.666666666666664,0.04266599109526735
2472,49.0,45.0,1.0888888888888888,487417.0,9947.285714285714,3.8958333333333335,0.4617034762382099
5188,16.0,16.0,1.0,101396.68,6337.2925,9.133333333333333,0.13230944393621402
224,25.0,19.0,1.3157894736842106,119235.91,4769.4364000000005,7.416666666666667,0.17513816133089669
8548,16.0,14.0,1.1428571428571428,176002.8,11000.175,3.7333333333333334,0.16852688455530593
6316,14.0,14.0,1.0,364512.0,26036.571428571428,14.384615384615385,0.0964082378851952
5223,13.0,12.0,1.0833333333333333,1516525.0,116655.76923076923,13.583333333333334,0.09230959334061146
6953,24.0,22.0,1.0909090909090908,51460.0,2144.1666666666665,5.739130434782608,0.22929598773733978
1955,4.0,4.0,1.0,3898.0,974.5,56.666666666666664,0.045068196995656055
735,23.0,21.0,1.0952380952380953,262885.0,11429.782608695652,7.636363636363637,0.19773560994199021
497,3.0,3.0,1.0,3709.8900000000003,1236.63,33.0,0.035355326559331796
7534,4.0,4.0,1.0,7150.0,1787.5,22.0,0.14285693877580175
6202,17.0,17.0,1.0,735750.0,43279.41176470588,8.75,0.16236364451335583
4721,17.0,17.0,1.0,5127920.0,301642.35294117645,11.6875,0.0664070355387237
7884,20.0,20.0,1.0,375635.0,18781.75,5.2105263157894735,0.12903012862809585
5112,30.0,28.0,1.0714285714285714,491915.0,16397.166666666668,6.310344827586207,0.16731441784336065
7761,12.0,12.0,1.0,55584.8,4632.066666666667,7.090909090909091,0.23775184294020346
8518,4.0,3.0,1.3333333333333333,15960.0,3990.0,20.666666666666668,0.044008313665997584
7678,12.0,12.0,1.0,85681.3,7140.108333333334,7.2727272727272725,0.18312963314306793
3774,72.0,61.0,1.180327868852459,3738501.0,51923.625,2.563380281690141,0.3422877650640616
644,35.0,35.0,1.0,576888.0,16482.514285714286,5.235294117647059,0.3508267874331751
135,48.0,41.0,1.170731707317073,103320.0,2152.5,2.9361702127659575,0.2869103160755916
7573,16.0,15.0,1.0666666666666667,287237.0,17952.3125,7.533333333333333,0.20240417543803052
5996,9.0,9.0,1.0,306955.02,34106.113333333335,17.5,0.06413114052825111
2901,31.0,30.0,1.0333333333333334,129389.01000000001,4173.839032258064,6.0,0.3001026011959459
118,28.0,27.0,1.037037037037037,71420.0,2550.714285714286,6.814814814814815,0.19581558470523278
5645,10.0,10.0,1.0,57917.0,5791.7,19.0,0.055814526065964175
8070,6.0,6.0,1.0,56700.0,9450.0,16.8,0.05541034830049469
4658,12.0,12.0,1.0,69318.0,5776.5,15.545454545454545,0.07291833980393234
5118,15.0,15.0,1.0,750450.0,50030.0,12.857142857142858,0.11927953862717142
2172,12.0,11.0,1.0909090909090908,170635.0,14219.583333333334,12.727272727272727,0.0642799786529728
5306,53.0,50.0,1.06,472217.0,8909.754716981131,3.6153846153846154,0.31128907386157717
4298,30.0,27.0,1.1111111111111112,861078.0,28702.6,6.448275862068965,0.09604768802638373
5867,3.0,3.0,1.0,5871.0,1957.0,11.5,0.06734345761870401
5965,82.0,66.0,1.2424242424242424,159460.0,1944.6341463414635,2.3580246913580245,0.428048197557245
5321,19.0,19.0,1.0,462767.0,24356.157894736843,10.277777777777779,0.12097442221247422
3856,75.0,58.0,1.293103448275862,2074995.0,27666.6,2.5135135135135136,0.4248225648690631
2755,18.0,18.0,1.0,88500.0,4916.666666666667,10.529411764705882,0.13482176760320425
3802,128.0,100.0,1.28,1385849.0,10826.9453125,1.4881889763779528,0.8106513861227076
6215,8.0,8.0,1.0,66070.0,8258.75,22.571428571428573,0.05777168565178069
5591,7.0,7.0,1.0,66364.0,9480.57142857143,26.833333333333332,0.2068715268972904
